index;x;y;z
174;-0.652374;1.002518;0.081467
175;-0.536362;1.356232;0.576416
176;-0.026184;1.088699;-0.259857
177;-0.214462;1.042786;-0.107346
178;0.047333;0.962158;0.030106
179;0.019135;0.716553;-0.089035
180;-0.107254;0.567444;-0.072906
181;-0.198151;0.584320;-0.109238
182;-0.104080;0.479889;-0.025803
183;0.024673;0.432037;0.017792
184;0.045486;0.592865;-0.340393
185;0.129288;0.941055;-1.002182
186;0.478714;1.489075;-1.137909
187;0.249100;1.395126;-0.835419
188;0.067673;0.465729;-0.414047
189;-0.125992;0.588791;0.216171
190;-0.238541;3.118546;-0.987305
191;-0.331879;0.588455;0.441177
192;-1.072845;-0.453217;-0.172882
193;-0.577560;0.871597;1.284256
194;0.174301;2.110229;-0.333969
195;0.986206;1.622299;-0.249954
196;0.232391;0.793198;0.042831
197;-0.243301;0.639313;0.073044
198;-0.441574;0.789551;-0.179810
199;-0.176926;0.862793;-0.059174
200;0.084244;0.920990;0.058273
201;0.019547;0.880280;0.213074
202;0.023178;0.983566;0.092819
203;0.042801;1.054199;-0.002792
204;0.074539;0.935623;-0.129166
205;0.170303;1.111969;0.101135
206;-0.083084;1.270966;-0.043396
207;-0.097092;1.326126;-0.261215
208;0.279755;1.536346;-0.181290
209;0.026749;1.307510;-0.084015
210;-0.424286;0.993988;-0.311127
211;-0.495224;1.535675;0.614716
212;0.098160;1.278259;-0.039902
213;-0.139694;1.232758;-0.269882
214;-0.209839;1.005157;0.109039
215;0.044724;0.877594;-0.032730
216;0.008774;0.711105;-0.068741
217;-0.022018;0.524338;-0.029175
218;-0.087524;0.447647;0.089325
219;-0.153763;0.389511;0.205032
220;-0.037766;0.451324;0.019928
221;0.050537;0.746445;-0.540176
222;0.379135;1.307816;-1.314682
223;0.633759;1.527985;-0.985565
224;0.007980;0.752762;-0.485336
225;-0.067261;0.148773;-0.009415
226;-0.487473;2.832443;-0.478882
227;0.076050;1.554214;0.502426
228;-1.036804;-0.606949;-0.458862
229;-0.738785;0.558533;1.523788
230;-0.290543;2.301544;-0.004578
231;0.746521;1.876938;-0.207291
232;0.477249;0.955658;-0.067612
233;-0.066864;0.719604;0.082123
234;-0.249313;0.771225;-0.228973
235;-0.120758;0.832657;-0.121140
236;0.136688;0.805130;0.030350
237;0.165665;0.821198;0.199493
238;0.104431;0.925064;0.115219
239;0.099640;1.028381;-0.065994
240;-0.034927;0.960373;-0.350449
241;0.152985;1.106216;0.181213
242;0.162064;1.199203;0.061569
243;0.048218;1.342819;-0.132645
244;0.374863;1.501190;-0.093689
245;0.077164;1.337967;-0.141861
246;-0.364456;1.000717;-0.268051
247;-0.418427;1.579407;0.661591
