index;x;y;z
176;-0.019058;1.337418;0.370895
177;-0.942596;1.809067;-0.031143
178;-1.012665;2.151779;0.058868
179;-0.125198;1.780487;-0.043015
180;-0.025909;0.850052;0.155075
181;-0.079254;0.490921;0.105423
182;-0.043304;0.239365;0.063049
183;-0.041000;0.068344;0.089111
184;-0.283035;-0.128113;0.130035
185;-0.048538;0.137238;-0.001175
186;0.329285;0.935974;-0.740829
187;0.792679;2.551910;-1.258240
188;-0.137924;1.325378;-0.756088
189;-0.408920;0.378143;-0.091370
190;-0.507690;1.479904;-0.997177
191;-0.028473;1.535141;0.699295
192;-0.588501;0.571655;0.238556
193;-0.541138;1.093079;0.156403
194;-0.343262;1.226151;-0.218918
195;-0.003250;1.011063;-0.064545
196;0.005585;0.675873;0.049088
197;-0.144531;0.507141;0.229813
198;-0.230408;0.794876;-0.109940
199;-0.171555;0.940903;-0.282516
200;-0.109924;1.377792;-0.264740
201;0.561203;1.559982;-0.595245
202;0.820374;1.649811;-0.523834
203;0.475494;1.079224;-0.450607
204;0.448273;0.976410;0.654922
205;0.014679;2.065384;0.409317
206;-0.602768;2.426056;0.109467
207;-0.474731;1.916397;0.642303
208;-0.249252;1.118912;0.021057
209;-0.147522;0.967270;0.244888
210;-0.200180;0.611191;-0.034088
211;-0.189346;0.323563;0.076370
212;-0.231079;0.265656;0.192047
213;-0.510040;0.084625;0.094513
214;0.063644;0.304871;-0.613297
215;-0.184433;1.126038;-1.531372
216;0.320297;1.820343;-0.736435
217;0.561752;-0.385101;0.150024
218;-0.855057;0.399551;-0.232758
219;0.560822;4.533905;1.669189
220;-0.531586;-0.505844;1.226501
221;-0.193176;0.266159;0.082413
222;0.023209;1.932266;0.169373
223;-0.245911;1.273941;-0.200653
224;-0.568314;0.447083;-0.078308
225;-0.510803;0.564804;0.172592
226;0.311783;1.026657;0.170898
227;-0.071869;1.141846;-0.474136
228;0.468857;1.251389;-0.185394
229;0.298996;1.645660;-0.578857
230;0.544479;1.235519;-0.149979
231;0.161011;1.528244;0.346970
232;-1.206177;1.950989;-0.316147
233;-1.205154;2.138428;-0.006485
234;-0.555756;1.463104;0.160400
235;-0.243439;0.973831;-0.064682
236;-0.118561;0.561371;-0.012634
237;0.105209;0.190704;0.039597
238;0.132141;-0.060532;0.169861
239;-0.194077;-0.219162;0.150101
240;-0.023193;0.044022;-0.072693
241;0.310608;0.629181;-0.974731
242;0.175781;2.702927;-1.281082
243;-0.717865;1.362289;-0.709961
244;-0.285172;-0.135681;0.961823
245;-1.214920;2.656296;-0.639160
246;-0.629974;0.924011;0.104828
247;-0.216232;0.495255;0.569656
248;-0.614655;1.356400;0.110611
249;-0.354156;1.152405;-0.066193
250;-0.239395;0.668152;-0.024536
251;-0.229660;0.692093;0.354813
252;0.284103;0.948700;0.264069
253;0.285706;1.037292;-0.151321
254;0.026886;1.075592;-0.173111
255;0.038483;1.455078;-0.354996
256;-0.010773;1.569702;-0.566742
257;0.264801;1.298599;-0.410995
258;0.105667;0.730530;-0.003738
259;0.210388;1.217606;0.479355
260;-0.844513;2.492538;-0.029373
261;-0.892365;2.249222;-0.059433
262;-0.806961;1.550018;0.017426
263;-0.286957;0.696228;-0.086212
264;-0.133865;0.285049;0.106064
265;-0.026672;0.049210;0.059280
266;-0.108932;-0.081802;0.187454
267;-0.250473;-0.232422;0.186890
268;-0.024353;0.099182;-0.150497
269;0.443619;1.139526;-1.251068
270;-0.783524;2.976959;-1.642212
271;-0.264145;0.725098;-0.352966
272;0.081421;0.858917;-0.362000
273;-1.283356;2.020233;-0.875595
274;-0.713821;0.498123;0.564636
275;-0.509064;0.491409;0.384033
276;-0.348343;1.396576;-0.031021
277;-0.233780;1.268723;-0.089401
278;-0.155426;0.662552;-0.116547
279;-0.259506;0.591705;0.269241
280;-0.002609;0.733810;0.180222
281;-0.184616;0.976227;-0.137604
282;-0.111298;1.086166;-0.358932
283;-0.113098;1.393158;-0.248154
284;0.307907;1.479324;-0.411774
285;0.428955;1.146118;-0.338760
286;0.030701;0.834946;0.203720
287;-0.597656;2.002426;0.006363
288;-1.555496;2.412216;0.096420
289;-0.891129;1.748947;-0.105576
290;-0.320419;1.001022;0.063690
291;-0.079117;0.771225;0.135529
292;-0.194733;0.096405;0.167297
293;-0.042648;-0.113815;0.055222
294;-0.219406;-0.574799;0.196106
295;-0.273560;-0.049667;-0.116531
296;-0.097458;1.175278;-0.698364
297;-0.374786;3.096497;-1.567535
298;0.416428;-0.037888;0.258301
299;0.609131;1.114365;1.420502
300;-1.379822;4.429764;-2.773758
301;-1.837418;-0.967316;1.215347
302;-1.209366;0.271820;0.143738
303;0.610016;2.179749;0.314774
304;0.411957;1.469620;0.079224
305;-0.641800;0.417877;-0.160309
306;-0.363892;0.718674;0.072281
307;0.068634;1.073364;-0.045609
308;-0.097000;0.950897;-0.000549
309;0.440704;1.293594;-0.234268
310;0.346786;1.413040;-0.162369
311;0.015594;1.413406;-0.522842
312;0.239075;1.242294;-0.381302
313;0.075409;0.907120;0.018555
314;-0.336472;1.177460;-0.188354
315;-0.970596;2.419510;-0.367004
316;-0.564972;1.908768;0.019775
317;-0.910172;0.968124;-0.256195
318;-0.389008;0.438461;-0.155838
319;0.002914;0.337387;0.118561
320;0.357986;0.347122;-0.067276
321;-0.002609;-0.086288;0.218231
322;-0.256805;-0.207504;0.219620
323;0.154434;0.561264;-0.568161
324;0.211548;2.471588;-1.823288
325;-0.980530;1.787384;-1.088593
326;-0.940582;0.275406;0.473892
327;-0.927612;1.948990;0.296890
328;-1.123291;0.586090;0.994278
329;-0.535309;0.755737;-0.049255
330;-0.611771;1.050491;0.139359
331;-0.379364;1.201050;-0.223938
332;0.023453;0.978897;-0.129211
333;-0.153641;0.800797;0.197586
334;-0.089417;0.831284;0.199829
335;-0.002930;0.813660;-0.130600
336;-0.418213;0.827301;-0.494507
337;-0.230606;1.397263;-0.137100
338;0.256744;1.609924;-0.616196
339;0.616684;1.413422;-0.433426
340;0.329300;1.252335;0.192810
341;-0.448776;1.648300;-0.175598
342;-1.487717;1.982590;0.383926
343;-1.023468;1.913315;-0.019394
344;-0.565857;1.364532;0.244095
345;-0.222382;0.757172;0.021805
346;-0.087738;0.399429;0.127228
347;-0.036209;-0.014099;-0.031616
348;-0.167206;-0.226013;0.139786
349;-0.286407;-0.109619;0.172440
350;-0.033859;0.298187;-0.494461
351;0.221542;1.562500;-1.847168
352;-0.582581;2.321838;-0.970352
353;0.325241;0.026840;-0.553024
354;-1.027130;2.038925;0.478912
355;-0.913788;1.075043;0.449173
356;-0.687546;-0.111755;0.886215
357;-0.733215;1.069733;0.267426
358;-0.281677;1.659256;-0.097153
359;-0.144241;0.961090;-0.123947
360;-0.290695;0.697006;0.116669
361;-0.295166;0.876160;0.277405
362;-0.045044;0.777100;-0.118729
363;-0.321060;0.855865;-0.237991
364;-0.067581;1.425217;-0.214111
365;0.175262;1.576401;-0.511383
366;0.552322;1.364197;-0.624023
367;0.402191;1.210571;0.244324
368;-0.424606;1.420578;0.244110
369;-1.503464;2.163193;0.007217
370;-0.959686;1.813171;-0.020676
371;-0.532089;1.273895;0.196167
372;-0.570541;0.470093;-0.052322
373;-0.076035;0.328018;0.153809
374;0.040298;0.075623;0.075516
375;-0.124924;-0.140366;0.102142
376;-0.250870;-0.346497;0.075790
377;0.122528;0.310699;-0.475021
378;0.571579;2.193634;-1.655457
379;-1.297989;2.360550;-1.395416
380;-0.506027;-0.266876;-0.297363
381;-0.427826;1.878540;0.804779
382;-1.222916;1.063065;-0.113754
383;-0.700882;0.236374;0.573441
384;-0.470901;0.962219;0.284805
385;-0.129959;1.189240;-0.094467
386;-0.039185;1.006271;-0.017349
387;-0.294144;0.677750;0.269165
388;-0.345306;0.819839;0.125732
389;-0.113785;1.032425;-0.298676
390;-0.214905;0.836700;-0.050247
391;-0.104889;1.625977;-0.209763
392;0.228592;1.432007;-0.559311
393;0.523544;1.399673;-0.514389
394;0.307709;0.881699;0.074478
395;-0.214569;1.246216;0.267761
396;-1.264328;2.271408;-0.081848
397;-1.040436;2.121796;0.114990
398;-0.568665;1.649139;-0.150009
399;-0.634674;0.710281;-0.142960
400;-0.378815;0.240723;0.185501
401;0.079361;0.042770;0.143066
402;-0.060089;-0.121170;0.134369
403;-0.279709;-0.261703;0.224045
404;0.001968;0.242645;-0.196915
405;0.349182;1.752426;-1.973648
406;-0.627838;2.094650;-1.290314
407;-0.325363;-0.144714;0.096664
408;-1.612473;2.425385;-0.631882
409;-0.810547;0.859421;-0.289307
410;-0.675720;0.336578;0.584137
411;-0.687256;1.056839;0.289398
412;-0.300659;1.233200;-0.005417
413;-0.162766;0.909851;-0.048325
414;-0.204758;0.792603;0.264420
415;-0.046768;0.803925;0.333832
416;-0.143875;0.851105;-0.236893
417;-0.185410;1.033371;-0.251587
418;-0.167130;1.478287;-0.251328
419;0.272171;1.566849;-0.761108
420;0.480240;1.251724;-0.473648
421;0.171692;1.202240;0.389984
422;-0.594543;1.877838;0.176529
423;-1.649704;2.083939;-0.073868
424;-1.325653;1.774551;0.020828
425;-0.126724;1.073669;0.212296
426;-0.231796;0.581268;-0.045517
427;0.011398;0.237122;0.019867
428;0.059341;0.079346;0.109589
429;-0.114197;-0.211731;0.152100
430;-0.086700;-0.220383;0.178162
431;0.241257;0.419266;-0.354492
432;0.097961;1.727737;-1.654846
433;-0.916626;2.122314;-1.194550
434;-0.882477;0.876068;-0.240891
435;-0.645584;1.426193;0.406097
436;-0.788559;0.161301;0.906555
437;-0.769821;1.068268;-0.086349
438;-0.236725;1.363632;0.082703
439;-0.160202;0.903397;0.008102
440;-0.169281;0.712830;-0.061508
441;-0.331528;0.756592;0.158798
442;-0.397339;0.894562;0.023376
443;-0.106339;0.745453;-0.238602
444;-0.150208;1.121811;-0.082916
445;-0.061768;1.414215;-0.361557
446;0.107651;1.610397;-0.530960
447;0.501984;1.254852;-0.406219
448;0.233627;0.892578;0.127136
449;-0.484467;1.717026;-0.064209
450;-1.881149;2.348694;0.359680
451;-1.158508;1.848679;0.042633
452;-0.498337;1.451126;-0.042572
453;-0.250412;0.632629;-0.132477
454;-0.059448;0.206665;0.142776
455;0.108749;-0.048401;0.148743
456;-0.123199;-0.426056;0.277939
457;-0.256195;-0.322891;0.187103
458;0.185669;0.463043;-0.413925
459;0.369370;1.959091;-2.152237
460;-1.299850;2.068848;-1.335983
461;-0.314453;-0.152588;-0.081909
462;0.006546;2.098358;1.603317
463;-0.914856;1.473465;0.286728
464;-0.523346;-0.018326;0.879211
465;-0.509766;1.127319;0.343704
466;-0.269974;1.603485;0.024796
467;-0.239929;0.988220;-0.071274
468;-0.332550;0.637802;-0.070435
469;-0.224869;0.826324;0.208038
470;0.042953;0.899338;0.072586
471;-0.150269;0.758331;-0.238052
472;-0.256271;1.054733;-0.376892
473;-0.147552;1.369339;-0.158585
474;0.295792;1.603500;-0.531586
475;0.529648;1.152893;-0.246185
476;0.129135;1.037628;0.038162
477;-0.970718;1.885971;-0.142975
478;-1.341324;1.994614;0.013672
479;-0.872437;1.658310;-0.006256
480;-0.363388;1.059326;-0.127777
481;-0.233765;0.689972;-0.126709
482;-0.242233;0.294632;0.111526
483;-0.033661;0.104263;0.132416
484;-0.064407;-0.130814;0.216476
485;-0.190689;-0.064636;0.137207
486;0.038681;0.427094;-0.348541
487;0.099442;1.584656;-1.472061
488;-1.080444;2.726288;-1.528275
489;-0.410858;0.586197;-0.623306
490;0.066727;1.819687;1.484589
491;-2.316437;-0.599533;-0.601486
492;-0.990784;1.072006;0.946121
493;-0.592621;1.839615;-0.114563
494;-0.114212;1.234253;0.016953
495;-0.164261;0.678055;-0.095322
496;-0.288589;0.749588;0.153275
497;-0.150009;0.985016;0.159103
498;-0.114716;0.665207;-0.001877
499;-0.354797;0.736374;-0.577316
500;-0.084976;1.364182;0.135193
501;0.007416;1.521454;-0.529053
502;0.559433;1.485275;-0.566467
503;0.489899;0.922104;-0.124222
504;-0.080826;1.106110;0.163849
505;-1.466095;2.168518;0.019669
