index;x;y;z
175;0.226120;1.217987;-0.121262
176;-0.473938;1.141083;-0.022842
177;-0.193909;1.825684;0.278992
178;-0.100479;1.429306;-0.263077
179;0.130600;0.990097;0.017838
180;0.303619;0.570541;0.070557
181;0.184097;0.401611;0.133026
182;-0.136856;0.207870;0.269867
183;-0.263000;0.220474;0.245789
184;-0.374634;0.334213;0.035553
185;-0.397766;0.914062;-0.475052
186;0.449768;2.910690;-2.223755
187;0.115829;1.108215;-0.844772
188;-0.590790;0.270386;-0.243744
189;0.192978;1.611877;0.186600
190;0.059357;1.164047;0.669189
191;-0.205475;0.262833;0.450409
192;0.081436;0.970688;0.241165
193;0.343185;1.316833;-0.100189
194;0.147018;0.899078;-0.107864
195;0.095718;0.841095;0.155136
196;0.237015;0.803482;-0.080612
197;0.134537;0.817261;-0.056671
198;0.199081;0.917984;0.130051
199;0.074432;0.968979;-0.288116
200;0.498413;1.130951;-0.040070
201;0.560394;1.469452;0.016479
202;0.181137;1.363586;-0.326828
203;0.264694;1.467377;-0.495453
204;0.188660;1.044601;-0.287354
205;-0.493561;1.527939;0.567276
206;-0.184586;1.902603;0.094925
207;-0.055023;1.208450;-0.209900
208;0.184525;0.835373;0.135345
209;0.319351;0.539474;0.104630
210;0.108475;0.377121;0.218430
211;-0.189026;0.140671;0.383163
212;-0.266098;0.166779;0.254944
213;-0.494476;0.419449;-0.076508
214;-0.067963;1.394730;-1.119247
215;0.811951;3.921478;-1.919312
216;-0.080933;0.122589;-0.273132
217;-0.262482;0.350540;0.503799
218;0.145416;2.687988;-0.602814
219;-0.271408;0.361832;0.278320
220;-0.674652;0.288391;0.700867
221;0.289398;1.297699;0.251114
222;0.450897;1.370667;-0.147583
223;0.007050;0.770264;0.099014
224;0.078964;0.869278;0.199707
225;0.229797;0.916565;-0.172821
226;0.319824;0.830643;-0.115494
227;0.257812;0.788742;0.135941
228;0.194794;1.030975;-0.299255
229;0.646851;1.234558;0.015930
230;0.309814;1.487732;-0.190903
231;0.021683;1.306763;-0.303757
232;0.305496;1.341400;-0.218918
233;-0.051712;1.218170;-0.728821
234;-0.318710;1.741272;0.712784
235;0.006317;1.617188;-0.222900
236;-0.093735;1.133072;-0.186218
237;0.105942;0.736465;0.183945
238;0.320450;0.544846;0.106232
239;-0.062317;0.231323;0.234024
240;-0.175934;0.141769;0.334732
241;-0.190659;0.159485;0.141266
242;-0.270218;0.576157;-0.457703
243;-0.083450;2.218307;-2.254715
244;0.385788;2.559540;-1.021667
245;-0.098862;-0.512924;-0.162018
246;0.181030;0.493912;0.861420
247;-0.018600;3.133331;-0.334427
248;-0.138412;0.481979;0.414886
249;-0.471634;0.472916;0.530472
250;0.264999;1.274216;0.093506
251;0.250992;1.353210;-0.086548
252;-0.039230;0.668884;-0.025253
253;0.171646;0.771133;0.139313
254;0.239456;0.944778;0.002625
255;0.277863;0.884811;-0.106125
256;0.233261;0.736954;-0.085724
257;0.242844;1.178955;-0.325714
258;0.451859;1.512436;0.010056
259;0.214371;1.231857;-0.151871
260;0.026779;1.274139;-0.534973
261;0.323837;1.293533;-0.267120
262;0.248917;1.252884;0.381363
263;0.129501;1.584930;0.207916
264;0.076599;1.637650;-0.107300
265;-0.218002;1.149094;-0.086945
266;0.191803;0.796204;0.153290
267;0.211853;0.445694;0.237259
268;-0.078201;0.296127;0.286423
269;-0.155746;0.429276;0.304184
270;-0.382095;0.367203;0.128006
271;-0.509323;0.654892;-0.384811
272;-0.501282;2.035522;-1.914520
273;0.154694;2.170517;-0.844101
274;-0.402328;0.287445;-0.245453
275;-0.455078;0.848938;-0.343613
276;0.304047;1.139862;0.438324
277;-0.085541;0.750961;0.267014
278;0.172302;1.038239;0.197784
279;0.120819;1.260483;0.018570
280;-0.052368;1.027985;-0.147064
281;0.079865;0.932785;0.006729
282;0.101944;1.069122;-0.031525
283;0.039093;0.833420;-0.107651
284;0.050735;0.769974;0.158646
285;0.238800;0.893631;0.075729
286;0.137192;0.836121;-0.176285
287;0.035263;1.037827;-0.266983
288;0.177399;1.494553;0.113174
289;0.411575;1.243713;-0.269806
290;-0.039093;1.159012;-0.523453
291;0.156998;1.348206;-0.362457
292;0.250549;1.435608;-0.278992
293;-0.125656;1.516953;0.496918
294;0.110901;1.516556;-0.089447
295;-0.117157;1.159393;-0.268066
296;0.122803;0.912872;0.069641
297;0.199890;0.446930;0.238876
298;-0.061920;0.325684;0.215622
299;-0.277695;0.380447;0.167038
300;-0.370209;0.449127;0.102081
301;-0.370422;0.359146;-0.117111
302;-0.409790;1.037827;-1.525955
303;0.297943;2.614059;-1.442230
304;-0.267288;1.210785;-0.578827
305;-0.515015;0.347610;-0.325485
306;0.023880;1.314911;-0.363220
307;0.146454;0.865631;0.353806
308;-0.392654;0.344467;0.200897
309;0.041229;1.404373;0.378510
310;0.205002;1.094070;0.015625
311;0.061005;0.751724;-0.026688
312;0.249420;0.782761;0.011581
313;0.511383;0.920166;-0.041199
314;0.366257;1.019958;0.017731
315;0.112061;0.881363;0.067841
316;0.077835;0.978790;0.232483
317;0.032242;1.096817;-0.177872
318;0.595184;1.215729;-0.180054
319;0.668579;1.368423;0.109879
320;-0.120300;1.513931;-0.233673
321;0.347870;1.468292;-0.324905
322;0.473053;1.183594;-0.092728
323;-0.536530;1.127319;-0.624115
324;-0.416519;2.108505;0.598663
325;-0.065125;1.375351;-0.315689
326;0.070435;0.972946;0.044800
327;0.420090;0.556900;0.126999
328;0.216782;0.365906;0.205414
329;-0.156540;0.173019;0.338104
330;-0.219696;0.105927;0.355438
331;-0.196426;0.133545;0.083633
332;-0.396118;0.849380;-0.434677
333;0.002335;3.382202;-2.510590
334;0.330246;1.035904;-0.837830
335;-0.851089;0.012589;0.141739
336;0.045380;2.095261;0.126297
337;0.094650;0.576324;0.849319
338;-0.466400;0.478500;0.529892
339;0.165726;1.163254;0.274780
340;0.580780;1.167618;0.127335
341;0.085709;0.865845;0.191040
342;0.105637;0.801193;0.105377
343;0.277603;0.857590;-0.222382
344;0.189346;0.878906;-0.060211
345;0.139450;1.010803;0.103699
346;0.313110;1.232239;-0.434708
347;0.795746;1.104218;0.158752
348;0.370499;1.506241;-0.358627
349;0.220428;1.465302;-0.415085
350;0.114746;1.337402;-0.079498
351;-0.820709;1.321701;0.597229
352;-0.367889;1.850586;0.025238
353;-0.090607;1.333954;-0.115356
354;0.138382;0.824951;0.208679
355;0.366699;0.558365;0.112076
356;0.059433;0.334854;0.221817
357;-0.197601;0.073074;0.361038
358;-0.244064;0.085373;0.336502
359;-0.422943;0.220612;0.046875
360;-0.186340;1.432205;-1.592285
361;0.703842;4.249466;-1.784027
362;-0.368118;-0.186935;-0.057205
363;0.024841;1.299683;1.367615
364;0.191528;1.594666;0.395813
365;-0.441879;0.359268;0.346985
366;-0.394562;1.033615;0.285614
367;0.431473;1.349503;0.044907
368;0.189850;0.969925;-0.040512
369;-0.058594;0.742004;0.219650
370;0.161880;0.856003;0.034851
371;0.181122;0.860474;-0.243591
372;0.200180;0.896561;0.154495
373;0.053146;0.948822;-0.102112
374;0.430420;1.145325;-0.417084
375;0.496475;1.540817;0.130234
376;0.237625;1.500137;-0.356201
377;0.416290;1.560211;-0.236893
378;-0.367920;1.256317;-0.736877
379;-0.358978;1.761566;0.927292
380;-0.012177;1.580704;-0.081223
381;0.143158;1.032806;-0.078354
382;0.294281;0.685394;0.175842
383;0.314270;0.441360;0.182297
384;-0.065643;0.087570;0.377411
385;-0.273529;0.095749;0.429520
386;-0.362442;0.179321;0.188721
387;-0.558685;0.800674;-0.262726
388;-0.230087;2.801041;-2.734787
389;0.662170;1.644180;-1.107422
390;-0.227005;-0.512894;0.126251
391;0.292465;1.861313;0.755737
392;-0.182632;1.536667;0.463989
393;-0.752014;-0.010223;1.024841
394;-0.114914;0.855911;0.512512
395;0.585373;1.673859;0.076950
396;0.173233;0.859650;-0.057877
397;-0.141983;0.658798;0.323196
398;0.108521;1.064117;-0.088715
399;0.203201;0.850937;-0.307693
400;0.333832;0.852783;0.233429
401;0.154892;1.051819;-0.245178
402;0.478561;1.093643;-0.023346
403;0.280502;1.539261;-0.098221
404;0.110046;1.427002;-0.150391
405;0.492645;1.476837;-0.221710
406;-0.117477;1.134644;-0.695847
407;-0.393219;1.483795;0.758606
408;-0.156342;1.818832;0.051956
409;-0.046860;1.188766;-0.145432
410;0.101059;0.850922;0.248932
411;0.265671;0.607193;0.157684
412;-0.101929;0.267838;0.262115
413;-0.168762;0.123276;0.370422
414;-0.144073;0.165833;0.244553
415;-0.377563;0.373947;-0.150940
416;-0.077850;1.597336;-1.935944
417;0.656250;3.466599;-1.179092
418;-0.469437;0.053467;-0.282928
419;0.080719;1.049301;0.658875
420;-0.026474;1.588104;0.177475
421;-0.186111;0.500259;0.545670
422;-0.130142;0.967850;0.336716
423;0.130493;1.235596;0.186417
424;-0.011307;1.108902;-0.049133
425;-0.097961;0.824890;0.032211
426;0.216995;0.791473;0.023453
427;0.230820;0.863632;-0.041122
428;0.150345;0.961594;-0.030029
