index;x;y;z
175;-0.219040;0.242599;-0.044159
176;-0.003662;0.383865;-0.312943
177;0.351974;0.791534;-0.642319
178;0.274704;1.221176;-0.992691
179;-0.017776;1.535736;-1.268341
180;0.229385;0.673782;-0.760727
181;-0.940689;1.807724;-0.055115
182;0.045441;0.834305;0.085678
183;-0.246811;0.470154;0.382874
184;-0.215210;1.534424;-0.139450
185;0.277161;1.572784;-0.144852
186;-0.075058;0.845566;-0.034103
187;-0.327179;0.743057;-0.148392
188;-0.003784;0.778488;-0.104843
189;0.038147;0.663300;-0.085068
190;-0.013290;0.663193;0.039047
191;-0.023193;0.609833;-0.002640
192;0.000336;0.772598;-0.087860
193;-0.028946;0.968216;-0.059586
194;-0.093307;1.231705;-0.166412
195;0.084122;1.377930;-0.098206
196;0.518173;1.389267;-0.162506
197;0.121170;1.316940;-0.090500
198;-0.066666;1.405579;-0.363251
199;-0.475662;1.254745;-0.045731
200;-0.241241;1.571686;0.182938
201;-0.291962;1.493866;-0.109924
202;-0.460587;1.230988;-0.035995
203;-0.166962;0.777802;0.005524
204;0.011398;0.721619;-0.008499
205;0.017929;0.605545;-0.000854
206;-0.207230;0.312805;0.043991
207;-0.286285;0.172958;0.037140
208;-0.140411;0.232910;-0.110336
209;0.030777;0.622086;-0.529953
210;0.457138;1.172897;-1.012222
211;0.135178;1.703720;-1.044235
212;0.113434;0.986404;-1.120102
213;-0.042984;0.656296;-0.012497
214;-1.194946;2.348450;-1.161942
215;-0.157379;0.537125;0.278168
216;-0.225937;0.993301;0.482452
217;0.127563;1.649506;-0.139771
218;0.228271;1.111145;-0.029282
219;-0.267990;0.708694;-0.146408
220;-0.172256;0.642532;-0.166382
221;0.029327;0.673981;0.018555
222;-0.034027;0.632782;-0.000824
223;-0.023972;0.565247;0.045090
224;-0.029602;1.015060;-0.147812
225;-0.131485;0.992462;-0.091385
226;0.070129;1.262543;-0.152008
227;0.397324;1.168335;0.034744
228;0.311142;1.513306;-0.285126
229;0.015869;1.321167;-0.166656
230;0.060928;1.468643;-0.259323
231;-0.516479;1.375488;0.064621
232;-0.291519;1.525650;0.136383
233;-0.311371;1.381363;-0.136047
234;-0.519485;1.226608;0.036133
235;-0.323914;0.724991;-0.054169
236;0.067581;0.715637;-0.052780
237;0.020462;0.535461;0.090637
238;-0.211029;0.264847;0.123611
239;-0.243378;0.157364;0.048782
240;-0.147888;0.324036;-0.165558
241;0.123352;0.784027;-0.566284
242;0.358719;1.144119;-1.085678
243;-0.055939;1.544907;-1.088409
244;0.078384;0.683044;-0.971878
245;-0.502014;0.906174;0.507339
246;-0.792847;2.981079;-1.098877
247;-0.219421;0.226257;0.313599
248;-0.161667;0.933899;0.463242
249;0.167770;1.876160;-0.207581
250;0.137619;1.085175;-0.077057
251;-0.471176;0.605423;-0.153534
252;-0.188339;0.728043;-0.088486
253;0.182846;0.697281;0.053207
254;0.020523;0.663666;-0.085739
255;-0.035095;0.665543;-0.067215
256;0.035751;0.857162;-0.104691
257;0.062500;0.988525;-0.111374
258;-0.007339;1.079834;-0.037567
259;0.063965;1.306091;-0.007721
260;0.191574;1.482956;-0.271774
261;0.172531;1.254410;0.094040
262;0.110352;1.469589;-0.446747
263;-0.507462;1.229858;-0.113388
264;-0.384583;1.536499;0.296280
265;-0.218872;1.561646;-0.091568
266;-0.428741;1.295547;0.064972
267;-0.462051;0.790100;0.065689
268;-0.122070;0.729935;-0.082336
269;0.014282;0.543976;0.075546
270;-0.081161;0.260513;0.132706
271;-0.330597;0.154160;0.019867
272;-0.163940;0.286072;-0.162689
273;0.176636;0.790512;-0.629257
274;0.280609;1.093597;-1.121979
275;0.157181;1.413300;-1.006744
276;0.118378;0.862061;-1.128922
277;-0.574142;1.667542;-0.000183
278;-0.127441;1.146652;-0.347595
279;-0.243195;0.187485;0.228653
280;-0.217728;1.291382;0.150375
