index;x;y;z
175;0.616562;1.027008;-0.539291
176;0.470001;0.649994;-0.508041
177;0.019318;0.740829;-0.158356
178;0.280655;1.352066;0.197632
179;-0.248810;1.803635;-1.158905
180;-0.410049;0.459839;0.158142
181;0.143417;0.723099;0.242081
182;0.079483;1.359512;-0.006805
183;-0.019379;1.228073;-0.116653
184;-0.135773;1.002167;-0.036255
185;0.012665;0.943329;0.120712
186;0.191162;0.856018;0.162994
187;0.252197;0.968842;0.092026
188;0.237045;0.857758;-0.020813
189;0.247162;0.914307;0.004974
190;0.264420;1.085114;-0.189316
191;0.296036;1.007950;-0.129333
192;0.174652;1.050323;-0.200806
193;0.354477;1.006653;-0.210190
194;0.472382;1.179855;-0.199280
195;0.586288;1.227325;-0.260193
196;0.532898;1.089722;-0.043152
197;-0.035965;1.471283;0.164597
198;-0.682449;2.016754;0.034576
199;-0.352005;1.495285;0.193817
200;0.298538;0.931046;-0.339722
201;0.061401;0.925186;-0.073196
202;0.135300;0.693024;0.099091
203;0.036102;0.495270;-0.000549
204;-0.146606;0.330139;-0.017685
205;-0.234390;0.314423;0.006378
206;0.049164;0.440826;0.020569
207;0.267670;0.679993;-0.256958
208;0.688110;1.359924;-1.135880
209;0.860077;1.725677;-1.102066
210;0.442322;1.116455;-0.771439
211;0.243896;0.563156;-0.327682
212;0.342743;1.167709;-0.410858
213;-0.509338;1.502365;-0.729874
214;-0.331726;0.367432;0.606049
215;0.125381;1.094193;0.420868
216;0.142120;1.419525;0.030365
217;-0.156250;0.987961;-0.006104
218;-0.185593;0.986816;-0.053131
219;0.056992;1.002701;0.093781
220;0.189316;0.989136;0.120575
221;0.363602;0.851822;0.068619
222;0.332657;0.812332;0.008835
223;0.167755;0.840164;0.014938
224;0.178223;0.978424;-0.024643
225;0.137360;0.995697;-0.116730
226;0.204544;0.995758;-0.044907
227;0.444656;1.140320;-0.103607
228;0.421295;1.186005;-0.227737
229;0.629044;1.314636;-0.356857
230;0.524094;1.058258;-0.221802
231;0.177979;1.087891;0.039062
232;-0.124130;1.614273;0.203979
233;-0.341934;1.976578;0.311996
234;0.154373;1.272293;-0.115448
235;0.160507;1.019684;-0.322067
236;0.006302;0.881851;0.085831
237;0.045868;0.604813;0.114166
238;0.033920;0.460159;-0.025299
239;-0.089310;0.435928;-0.039963
240;-0.148376;0.501663;0.055725
241;0.017776;0.532242;0.014496
242;0.240616;0.601517;-0.416611
243;0.745865;1.131180;-1.105881
244;0.730011;1.414734;-0.777679
245;0.420029;1.219086;-0.743332
246;0.546249;1.777573;-0.376373
247;0.320801;1.977341;-0.018326
248;-1.280975;-0.264053;-0.370285
249;-0.179672;-0.386002;0.852554
250;-0.206436;2.499023;-0.176346
251;0.502975;1.151917;-0.064651
252;-0.166626;0.591965;-0.111008
253;-0.054169;0.873322;0.003799
254;0.220383;1.041260;0.094299
255;0.195053;1.053299;-0.017395
256;0.254150;0.922485;0.073364
257;0.280273;0.861938;-0.023804
258;0.172333;0.944107;-0.095581
259;0.165283;1.005051;-0.152679
260;0.358643;1.095551;-0.133148
261;0.424515;0.982224;-0.155792
262;0.484100;1.060059;-0.285004
263;0.565628;1.244171;-0.107544
264;0.389648;1.206940;-0.099136
265;-0.102463;1.408478;0.041672
266;-0.566437;1.655624;-0.119415
267;-0.436066;1.626373;0.304382
268;0.301285;1.170288;-0.239731
269;0.361298;1.024689;-0.283798
270;0.159348;0.737091;0.061676
271;-0.008560;0.468140;0.101654
272;-0.090286;0.376480;0.064911
273;-0.149246;0.397644;0.007950
274;-0.113129;0.483444;-0.010345
275;0.075623;0.636398;-0.054062
276;0.274597;1.019104;-0.574417
277;0.758209;1.642853;-1.334656
278;0.426147;1.205200;-0.796844
279;0.377731;0.772354;-0.450684
280;0.519516;0.474625;-0.207626
281;-0.009903;1.315765;-0.204254
282;-0.096786;2.479309;-1.255859
283;-0.529678;-0.024857;0.664688
284;-0.035706;0.362106;0.570496
285;0.214996;1.647995;-0.006241
286;0.396271;1.351913;-0.061234
287;-0.259155;0.837296;-0.162582
288;-0.091782;0.861099;0.022278
289;0.101395;0.975677;0.035172
290;0.221207;0.916794;0.026321
291;0.198532;0.795273;0.086182
292;0.139343;0.864120;0.104065
293;0.078644;0.922256;-0.099472
294;0.158859;1.056747;-0.105423
295;0.149979;1.084488;-0.052979
296;0.258850;1.067093;-0.174149
297;0.346664;1.130341;-0.107422
298;0.484268;1.238510;-0.225388
299;0.476196;1.246201;-0.203827
300;0.126297;1.103256;-0.029068
301;-0.105225;1.300873;0.109985
302;-0.245544;1.830933;0.132065
303;-0.096527;1.477814;0.034180
304;0.329163;1.062683;-0.356644
305;0.313553;0.836319;-0.094513
306;0.049622;0.582718;0.086212
307;0.038574;0.403137;0.069550
308;0.016113;0.434494;-0.048569
309;-0.148895;0.496124;-0.072250
310;-0.139877;0.538803;0.066010
311;0.018234;0.644455;-0.107819
312;0.473907;1.238892;-0.784241
313;0.832474;1.626602;-1.083023
314;0.374207;1.085846;-0.769913
315;0.405212;0.685608;-0.399124
316;0.566162;0.671783;-0.256607
317;0.205154;1.507492;-0.131088
318;-0.414734;1.941818;-1.840088
319;-0.707443;0.002075;0.392929
320;-0.072708;0.854172;0.369461
321;0.308868;1.680023;-0.099915
322;0.113800;1.216827;-0.102081
323;-0.239868;0.851074;-0.074890
324;0.041580;0.936218;-0.040024
325;0.116348;0.959641;-0.001205
326;0.201782;0.764343;0.003387
327;0.135895;0.906342;0.027222
328;0.035873;0.924500;-0.026367
329;0.020599;0.986267;-0.093475
330;0.119385;1.005112;-0.206833
331;0.262405;0.988617;-0.072159
332;0.511185;1.183548;-0.212006
333;0.601349;1.163986;-0.332901
334;0.614731;1.106720;-0.285629
335;0.336197;1.067032;-0.010254
336;-0.112350;1.276962;0.170273
337;-0.675552;2.044998;-0.085938
338;-0.459167;1.773422;0.075882
339;0.436050;0.971115;-0.336395
340;0.381088;0.865173;-0.259323
341;0.116089;0.658218;0.032486
342;-0.037537;0.476730;0.083069
343;-0.058868;0.362335;0.097610
344;-0.137466;0.289658;0.067245
345;-0.082657;0.378906;0.067230
346;0.096054;0.753052;-0.116928
347;0.343018;1.256516;-0.739014
348;0.874359;2.050201;-1.479187
349;0.406967;1.001785;-0.691605
350;0.330109;0.564743;-0.383530
351;0.697418;0.812851;-0.142975
352;0.181580;2.015503;0.336609
353;-0.533020;1.003845;-0.403427
354;-0.852448;-0.314011;0.041733
355;-0.136948;1.460678;0.458832
356;0.454453;1.669632;-0.097000
357;0.010010;0.997360;-0.074310
358;-0.209213;0.828156;0.052765
359;0.060547;1.070740;0.038712
360;0.193710;0.878693;0.035187
361;0.156158;0.741653;0.009033
362;0.100555;0.872086;0.035797
363;0.196533;0.978195;-0.022858
364;0.333984;0.901276;-0.136719
365;0.362350;1.018524;-0.139877
366;0.395645;1.141815;-0.139236
367;0.476730;1.210190;-0.300873
368;0.534988;1.287537;-0.204590
369;0.280716;1.210358;-0.181549
370;-0.168533;1.259277;-0.022964
371;-0.545563;1.697937;0.016571
372;-0.537292;1.902130;0.197189
373;0.155258;1.156418;-0.282242
374;0.451538;0.897064;-0.506378
375;0.208832;0.722061;0.092377
376;-0.038589;0.461899;0.102493
377;-0.084045;0.392029;0.056305
378;-0.126846;0.327545;0.024109
379;-0.098663;0.360214;-0.004562
380;0.076447;0.502121;-0.128448
381;0.331009;0.862274;-0.407654
382;0.654343;1.673264;-1.541367
383;0.379623;1.745560;-1.320709
384;-0.049362;0.925522;-0.672226
385;0.157623;1.006104;-0.183044
386;0.581467;1.680313;-0.127380
387;-0.587387;0.571991;-0.645477
388;-0.571136;-0.253738;0.238480
389;0.057434;1.788193;0.223053
390;0.463943;1.515427;-0.052887
391;0.058884;0.935516;-0.120773
392;-0.120270;0.903214;0.000366
393;0.123184;1.010544;-0.058548
394;0.134277;0.866776;0.003174
395;0.098389;0.711533;0.030533
396;0.100082;0.811661;0.051147
397;-0.000031;0.950806;-0.051193
398;0.153442;1.054123;-0.182480
399;0.226715;1.078033;-0.162460
400;0.158173;1.136978;-0.238205
401;0.486374;1.208206;-0.254913
402;0.662704;1.280624;-0.228851
403;0.538330;1.169662;-0.118820
404;0.200974;1.064178;-0.126755
405;-0.056519;1.263794;0.172913
406;-0.423233;1.757843;-0.053879
407;-0.167404;1.495987;0.269684
408;0.281342;1.046463;-0.311966
409;0.032578;1.014801;-0.062012
410;0.005753;0.721802;-0.013397
411;-0.002014;0.528214;0.045929
412;-0.063644;0.416016;0.050674
413;-0.129852;0.426605;0.016266
414;-0.117508;0.585037;0.049377
415;0.000717;0.660370;-0.183273
416;0.389023;0.929718;-0.741318
417;1.065826;1.799927;-1.181732
418;0.703461;1.432861;-0.751312
419;0.454178;0.541443;-0.430908
420;0.583771;1.099655;-0.197815
421;0.299911;1.962845;0.566025
422;-1.168243;0.320801;-0.368668
423;-0.236038;-0.212418;0.728546
424;-0.140671;1.691193;0.059341
425;0.534317;1.410355;-0.176361
426;-0.062195;0.900787;-0.076324
427;-0.213715;0.851562;-0.009155
428;0.117661;1.043228;0.091446
429;0.121811;1.015823;-0.000961
430;0.231598;0.892746;0.015182
431;0.313828;0.877960;0.021576
432;0.164124;0.945465;-0.013901
433;0.153641;0.953293;-0.078690
434;0.275848;1.049973;-0.120880
435;0.339859;1.006989;-0.185806
436;0.495316;1.104691;-0.227097
437;0.597107;1.213669;-0.197968
438;0.329330;1.306000;-0.122299
439;-0.049362;1.381958;0.044693
440;-0.569717;1.571228;-0.082550
441;-0.566223;1.655777;0.143951
442;0.198227;1.169388;-0.131271
443;0.394485;0.898010;-0.226303
444;0.096161;0.775726;0.010880
445;-0.105133;0.545578;0.049454
446;-0.092911;0.414795;0.019455
447;-0.130325;0.463562;-0.008606
448;-0.140137;0.465225;-0.041412
449;0.047363;0.551926;-0.109222
450;0.295990;0.888351;-0.527008
451;0.911331;1.721161;-1.493637
452;0.515167;1.149643;-0.719528
453;0.144058;0.777039;-0.729889
454;0.290344;0.980515;-0.315765
455;0.380051;1.722092;-0.403442
456;-0.272964;1.187012;-0.999130
457;-0.998169;-0.186569;0.176132
458;0.061203;1.218063;0.545746
459;0.315887;1.712814;-0.069199
460;0.045212;1.076614;-0.164062
461;-0.178955;0.881210;-0.002060
462;0.050018;0.921143;0.010452
463;0.155701;0.883911;0.032227
464;0.175400;0.802216;0.051529
465;0.146332;0.864044;0.053818
466;0.178009;0.871994;0.000946
467;0.087189;0.999954;-0.147049
468;0.153397;1.059891;-0.212051
469;0.310425;1.024323;-0.151077
470;0.436340;1.132141;-0.224319
471;0.699463;1.193008;-0.186493
472;0.599365;1.130966;-0.097992
473;0.257309;1.205811;-0.103485
474;-0.258667;1.305939;0.095993
475;-0.534866;1.753372;-0.185608
