index;x;y;z
172;-0.458755;1.065674;0.019943
173;-0.307587;0.740173;0.133194
174;0.020737;0.417526;0.149658
175;-0.087204;0.096268;0.233002
176;-0.262589;-0.031784;0.356308
177;0.012405;-0.174850;0.178421
178;0.356888;0.315430;-0.839127
179;0.809265;2.304092;-2.366806
180;-0.026489;1.673462;-0.383499
181;-1.205582;1.426651;0.927414
182;-0.316116;1.595505;1.042816
183;-0.529510;0.365616;1.269592
184;-0.748108;1.099060;0.557724
185;-0.280029;1.766144;-0.035355
186;0.601791;1.371826;-0.232941
187;0.083267;0.405548;-0.018860
188;-0.336121;0.533295;-0.342834
189;-0.302322;0.724289;-0.092285
190;-0.103439;0.700714;0.112640
191;-0.168411;0.854828;0.293045
192;0.129150;0.873001;-0.479385
193;0.148361;1.319595;-0.002289
194;0.128113;1.285080;-0.216614
195;0.336121;2.116974;-0.488235
196;0.068954;1.609467;0.142471
197;-0.839218;1.806168;0.518539
198;-0.503540;1.746658;-0.269745
199;-0.394089;1.403564;0.035263
200;-0.137787;1.018600;-0.083817
201;-0.089554;0.794464;0.335663
202;0.038528;0.419754;0.245163
203;-0.073380;0.129913;0.426514
204;-0.189926;-0.061356;0.512985
205;-0.129517;-0.194199;0.239090
206;-0.001053;0.176132;-0.578674
207;0.707352;1.954224;-2.570969
208;-0.490677;1.831436;-0.585815
209;-0.221130;-0.366516;-0.883698
210;-0.636353;2.099503;0.521606
211;-1.546585;2.361526;1.101624
212;-0.853104;0.357391;0.984695
213;-0.711105;0.719116;0.287628
214;-0.333649;1.712662;0.353577
215;0.654510;1.609589;-0.483963
216;0.126404;0.373627;-0.036636
217;-0.168167;0.440613;-0.089935
218;-0.336868;0.686295;-0.039322
219;-0.198044;0.756073;0.063705
220;0.162567;1.039612;-0.031403
221;0.523727;1.233505;-0.170074
222;0.012787;1.169540;-0.062714
223;0.172241;1.618042;-0.277802
224;0.389084;1.916260;-0.069321
225;-0.459869;1.322815;-0.710007
226;-0.871231;1.658188;0.935913
227;-0.702133;2.113510;-0.536682
228;-0.302734;1.409988;-0.085266
229;-0.140228;0.993668;-0.074844
230;-0.036713;0.807297;0.035889
231;0.024216;0.565674;0.158051
232;-0.144424;0.108612;0.407654
233;-0.160660;-0.496857;0.318024
234;0.298309;-0.198242;-0.113388
235;0.682495;0.664505;-1.432983
236;-0.483643;2.259796;-1.718964
237;-0.521469;0.570114;-0.458984
238;-1.069916;1.191345;0.563873
239;-1.101074;3.021729;1.943161
240;-0.975922;-0.160645;0.317993
241;-1.157181;1.057327;0.263351
242;-0.343918;1.720993;0.595795
243;0.495880;1.412750;0.254288
244;0.702087;0.666824;-0.118698
245;0.339920;0.625717;0.203278
246;-0.124344;0.845917;0.199097
247;0.066528;1.333603;-0.105179
248;0.336807;0.868469;-0.198959
249;0.143402;1.063248;0.004883
250;-0.097687;1.249191;-0.113449
251;0.113083;1.343735;0.046539
252;0.106369;1.285202;-0.328644
253;-0.091370;1.599777;-0.230560
254;-0.281052;1.093796;0.007812
255;-0.315338;1.805054;0.204544
256;-0.234863;1.941605;0.205490
257;-0.654205;1.552399;-0.312622
258;-0.520935;0.889938;0.038498
259;0.008774;0.879562;0.351807
260;0.143356;0.870544;0.048172
261;-0.087891;0.465897;0.205276
262;-0.081863;-0.401382;0.300995
263;0.295883;-0.238007;-0.273193
264;0.620621;0.520004;-1.642975
265;-0.041656;1.483154;-1.452896
266;-0.170441;0.491180;-0.362564
267;-1.529373;0.792892;0.375031
268;0.064682;4.016891;-0.961777
269;0.163635;-0.011719;0.351242
270;-0.488953;0.920746;0.772659
271;-0.440475;1.455093;-0.328857
272;0.188904;1.248718;0.020416
273;0.308517;0.583649;-0.232193
274;-0.045944;0.660461;-0.148911
275;-0.104202;0.796463;0.122971
276;-0.232086;0.800110;0.049362
277;-0.310410;0.847656;-0.108780
278;0.166245;0.851212;0.060806
279;0.555588;1.468536;-0.028824
280;-0.040970;1.337265;-0.059982
281;-0.264374;1.726288;-0.600861
282;0.337555;1.630783;0.188278
283;-0.112656;1.106262;-0.383301
284;-0.242599;2.181290;0.469498
285;-0.340134;1.669647;-0.307159
286;-0.478256;1.207108;0.147064
287;-0.317780;0.756943;-0.033676
288;0.083267;0.546295;0.352798
289;0.095596;0.382721;0.144485
290;-0.058060;0.089584;0.336990
291;0.008194;-0.114105;0.271820
292;0.102005;0.100555;-0.259384
293;0.330750;1.425110;-2.101013
294;-0.325897;2.823532;-1.834076
295;-0.060928;-0.239853;-0.321564
296;-1.619858;1.326126;1.087311
297;-0.600998;2.205856;2.673798
298;-0.415237;0.756653;1.020157
299;-0.811920;1.148666;0.050537
300;-0.010300;1.516281;0.162247
301;0.801270;1.349838;-0.327499
302;0.313766;0.380051;-0.357254
303;-0.109131;0.397934;-0.136154
304;-0.278168;0.870880;-0.191360
305;-0.243317;0.813110;0.035446
306;-0.067459;0.812271;0.156967
307;0.208206;1.010406;-0.156677
308;-0.071106;1.382339;-0.083298
309;0.000900;1.352142;0.001404
310;0.239349;1.820755;-0.640625
311;0.344284;1.594635;0.081940
312;-0.179688;1.329361;-0.056671
313;-0.587067;2.043579;0.328781
314;-0.475540;1.561295;-0.251358
315;-0.262161;1.049149;0.081024
316;-0.122208;0.748489;0.083267
317;0.193207;0.562073;0.157944
318;0.057724;0.453079;0.218872
319;-0.160202;0.163818;0.513855
320;-0.198181;-0.110489;0.428513
321;-0.046295;0.052933;-0.080643
322;-0.214188;1.134674;-2.217438
323;-0.059982;2.834991;-1.615753
324;-0.011642;0.090073;-0.259796
325;-1.225311;1.126938;1.836639
326;-0.429291;3.230682;2.018005
327;-0.325134;0.554794;0.619888
328;-0.590454;0.853729;0.446976
329;-0.248596;1.351517;0.059143
330;0.778107;1.462189;-0.386841
331;0.255936;0.439850;-0.167404
332;-0.307312;0.516205;-0.070145
333;-0.209747;0.732559;-0.143860
334;-0.058777;0.726501;0.171860
335;-0.010391;0.992752;0.055634
336;0.078766;1.136215;-0.486252
337;0.120972;1.407852;0.291306
338;0.245911;1.568466;-0.385971
339;0.392975;1.741531;-0.582367
340;0.103394;1.175278;-0.100723
341;-0.389038;1.880371;0.384338
342;-0.453995;1.917984;-0.330887
343;-0.405151;1.380249;-0.049133
344;-0.231506;1.000565;0.005447
345;-0.037476;0.774521;0.012115
346;0.171524;0.557648;0.344360
347;-0.050339;0.402756;0.316757
348;-0.196045;-0.076859;0.580582
349;-0.048965;-0.416656;0.266541
350;0.153854;0.369064;-0.756058
351;0.227539;2.347595;-2.432800
352;0.107803;1.877426;-0.753601
353;-1.045044;0.615082;0.900818
354;-0.431381;2.308823;-1.016312
355;-0.395615;0.230072;0.934235
356;-0.657745;1.323456;0.907425
357;-0.290848;1.932220;-0.209457
358;0.492630;1.359543;-0.388351
359;0.201553;0.464218;-0.168884
360;-0.122162;0.465805;-0.179504
361;-0.281189;0.677597;-0.163498
362;-0.146790;0.650528;0.052307
363;-0.077896;0.780838;0.281464
364;0.177292;1.021484;-0.200424
365;0.073578;1.280975;-0.314590
366;0.032196;1.326080;0.066238
367;0.365265;1.862137;-0.584366
368;0.359131;1.814011;0.062180
369;-0.533020;1.314590;-0.287903
370;-1.012238;1.955917;0.412949
371;-0.466888;1.499527;-0.384689
372;-0.016556;1.096252;0.111786
373;0.166718;1.004349;-0.150269
374;0.147263;0.582306;0.289215
375;-0.062668;0.298447;0.180099
376;-0.161514;0.048874;0.542114
377;-0.069107;-0.167679;0.408325
378;0.280945;0.191544;-0.158188
379;-0.446014;1.873917;-2.469543
380;0.534576;2.665176;-1.326797
381;-0.127716;-0.904236;1.037369
382;-2.007019;3.484848;-2.828979
383;0.210739;0.375809;1.799896
384;-0.639999;0.572983;1.403290
385;-0.803162;1.311020;0.172791
386;-0.148193;1.610748;0.296341
387;0.596939;1.370392;-0.484497
388;0.282120;0.513580;-0.150925
389;-0.031784;0.621689;-0.214981
390;-0.194061;0.756210;0.020554
391;-0.114029;0.699310;0.102692
392;-0.057007;0.771561;0.113083
393;0.084961;1.148941;-0.248611
394;0.071716;1.287399;-0.114456
395;0.058609;1.472809;-0.095215
396;0.308289;1.901825;-0.457962
397;0.417984;1.496399;0.051331
398;-0.330963;1.301666;0.084808
399;-0.451996;2.031281;0.362106
400;-0.255219;1.546326;-0.266205
401;-0.146362;1.101013;0.012238
402;-0.151611;0.794266;0.105209
403;0.116623;0.538010;0.294357
404;-0.044693;0.326553;0.126297
405;-0.260696;-0.002518;0.393463
406;-0.109497;-0.200684;0.198196
407;0.206604;0.153458;-0.289200
408;0.429901;1.493484;-2.196472
409;-0.183945;2.666687;-1.294022
410;-0.671127;0.449936;-0.311493
411;-0.659439;2.750885;-0.194504
412;-0.860336;0.063248;0.823868
413;-0.168060;0.610870;1.430756
414;-0.583603;1.797089;-0.040131
415;0.438705;1.730789;-0.218658
416;0.613708;0.784576;-0.355225
417;-0.061020;0.286682;-0.111847
418;-0.356033;0.569412;-0.079956
419;-0.238113;0.883881;0.050644
420;-0.039963;0.761490;0.132233
421;-0.012985;0.852310;-0.035355
422;0.144287;1.078110;-0.276123
423;0.237228;1.337387;0.075241
424;0.079041;1.453308;-0.291702
425;0.586945;1.808014;-0.250198
426;0.284119;1.469208;-0.305145
427;-0.475693;1.676163;0.715546
428;-0.690109;1.979980;-0.193665
429;-0.558090;1.553009;0.078049
430;-0.133804;0.938034;0.012604
431;-0.005264;0.800369;0.022964
432;0.100327;0.524017;0.112839
433;-0.022141;0.295471;0.251450
434;-0.190338;-0.042328;0.457199
435;-0.086090;-0.241257;0.322586
436;0.136093;0.312683;-0.501816
437;0.673874;2.308411;-2.439331
438;-0.335815;1.907227;-1.065216
439;-0.825516;0.192032;0.798096
440;-0.683228;3.056641;-2.136063
441;-0.458679;0.246277;0.755356
442;-0.567871;0.957794;0.900375
443;-0.470581;1.514954;-0.092407
444;0.256195;1.538223;0.063965
445;0.547989;0.869995;-0.285370
446;0.053375;0.489975;-0.136215
447;-0.292892;0.748322;-0.137238
448;-0.101593;0.800171;0.124802
449;-0.112366;0.707642;0.165726
450;-0.057922;0.885452;-0.206467
451;0.314850;1.251419;-0.064392
452;0.118698;1.313080;-0.081772
453;0.073746;1.631363;-0.502777
454;0.521393;1.624390;-0.140472
455;0.023071;1.112961;-0.254059
456;-0.288269;1.982895;0.693832
457;-0.116669;1.754761;-0.350708
458;-0.582077;1.530304;0.076645
459;-0.361725;0.975113;0.040512
460;-0.038681;0.845123;0.074280
461;0.077789;0.668549;0.212982
462;-0.051498;0.321793;0.352356
463;-0.210312;-0.181442;0.467148
464;-0.020294;-0.329880;0.177002
465;0.273331;0.449829;-1.071823
466;0.082214;2.530533;-2.156311
467;-0.154785;1.413635;-0.624756
468;-0.721542;0.400574;0.673721
469;0.003723;3.160797;-1.005783
470;-0.982086;-0.150940;0.448532
471;-0.573730;1.013412;0.822586
472;-0.365845;1.920395;0.151657
473;0.594727;1.663330;-0.300812
474;0.530563;0.621017;-0.322449
475;-0.043076;0.314713;-0.070358
476;-0.386673;0.661438;-0.198257
477;-0.402481;0.889328;-0.255707
478;0.099182;0.769775;0.358032
479;0.218094;0.915222;0.203674
480;0.021194;1.087769;-0.571457
481;-0.011200;1.367859;0.357880
482;0.166733;1.622681;-0.548004
483;0.500229;1.740189;-0.176559
484;-0.025558;1.062515;-0.094467
485;-0.502289;1.727509;0.473663
486;-0.532104;1.995743;-0.239197
487;-0.468994;1.424332;0.099945
488;-0.087753;0.946274;-0.017426
489;0.123291;0.883972;-0.025558
490;0.090042;0.574921;0.137299
491;-0.030533;0.317642;0.293549
492;-0.206665;0.037491;0.462189
493;-0.120285;-0.128250;0.295395
494;0.003769;0.330139;-0.344467
495;0.068405;1.741409;-2.248108
496;0.134659;1.936279;-1.177979
497;-0.230896;0.140442;-0.342270
498;-0.945328;3.047409;-0.406647
499;-0.580872;0.438934;1.090378
500;-0.697647;0.274536;1.343704
501;-0.718521;1.255035;0.293213
502;-0.040497;1.806717;0.161987
503;1.053711;1.117966;-0.534653
504;0.172302;0.278656;-0.058609
505;-0.374496;0.561920;-0.164551
506;-0.216522;0.950897;0.011185
507;-0.146072;0.841568;-0.009476
508;-0.031784;0.820526;0.024673
509;0.360611;0.965439;-0.084610
510;0.585449;1.415009;0.002167
511;-0.082123;1.451126;-0.029373
512;0.168457;1.831131;-0.409149
513;0.223434;1.437958;0.061386
514;-0.326340;1.217361;-0.406845
515;-0.416199;1.866516;0.682678
516;-0.214661;1.734863;-0.417297
517;-0.289322;1.223160;0.161453
518;-0.126556;0.889542;-0.101151
519;0.107819;0.549652;0.329483
520;0.063904;0.311600;0.178055
521;-0.128601;0.127197;0.422958
522;-0.207504;-0.088318;0.340393
523;0.086411;0.096832;-0.023193
524;0.106857;1.250092;-2.193939
525;0.441254;3.109375;-1.963837
526;-0.041565;0.205917;0.402725
527;-0.785812;2.930252;-0.023102
528;-1.028076;-0.039612;1.129471
529;-0.718582;0.611206;1.551620
530;-0.533478;1.533310;0.277802
531;0.376419;1.793655;0.084335
532;0.939240;0.915894;-0.396271
533;0.126282;0.262039;-0.086319
534;-0.427094;0.843552;-0.153687
535;-0.384949;0.964661;-0.343628
536;0.166336;0.736206;0.347412
537;0.081177;0.712753;0.313599
538;-0.021545;1.206818;-0.583115
539;0.286423;1.439743;0.373657
540;-0.016403;1.583054;-0.614456
541;0.432678;1.674347;-0.053223
542;0.067322;1.159149;-0.166550
543;-0.307236;1.774338;0.558716
544;-0.550690;2.017105;-0.206055
545;-0.622803;1.452988;-0.014847
546;-0.315659;0.825684;0.158569
547;-0.033447;0.600433;-0.018143
548;0.289200;0.504181;0.175354
549;0.009216;0.307816;0.238007
550;-0.094757;-0.103241;0.561371
551;0.018097;-0.318756;0.250351
552;0.118118;0.642410;-1.132553
553;0.569946;2.965698;-2.088058
554;0.061554;1.324051;-0.794327
555;-0.391800;-0.356537;1.361115
556;-1.889618;3.258606;-4.745209
557;-0.084564;0.293961;1.712845
558;-0.421432;0.701279;1.159027
559;-0.703735;1.784027;-0.100586
560;0.310669;1.724091;-0.211273
561;0.386078;0.631119;-0.156937
562;-0.108170;0.262589;-0.253510
563;-0.204025;0.839691;-0.032944
564;-0.027069;0.789413;-0.068466
565;0.034256;0.835587;-0.027756
566;-0.019577;0.866379;0.145355
567;-0.043793;1.188477;-0.405716
568;0.339691;1.417786;0.142029
569;0.288208;1.570786;-0.452621
570;0.403854;1.679977;-0.158264
571;-0.239578;1.250565;-0.201050
572;-0.442169;1.710663;0.618454
573;-0.428680;1.880463;-0.522644
574;-0.539581;1.531586;0.090210
575;-0.317841;0.872452;0.027161
576;0.011581;0.716400;0.141647
577;0.177551;0.492569;0.220337
578;0.010071;0.342972;0.281448
579;-0.068115;-0.190216;0.421570
580;-0.096863;-0.214050;0.079910
581;0.098969;0.766464;-1.942734
582;0.580414;2.871475;-1.514557
583;-0.176880;0.666580;-0.554779
584;-0.664581;-0.092499;0.800812
585;-1.168549;3.693420;-4.453552
586;-0.113617;0.291428;0.648331
587;-0.336609;0.722504;1.134796
588;-0.612061;1.640594;-0.046158
589;0.341431;1.708130;0.045212
590;0.528351;0.942795;-0.308517
591;-0.103622;0.366577;0.022186
592;-0.382034;0.629379;-0.198746
593;-0.147659;0.876617;0.074417
594;-0.064651;0.754272;0.111679
595;0.056763;0.900299;-0.077332
596;0.273422;0.913284;-0.093887
597;0.118652;1.268250;-0.022675
598;-0.068390;1.471817;-0.032822
599;0.504990;1.854523;-0.329834
600;0.512344;1.619125;-0.012573
601;-0.259918;1.222687;-0.526947
602;-0.483917;1.705612;0.615417
603;-0.179016;1.440018;0.054077
604;-0.157364;1.213013;-0.155594
605;-0.074631;0.985962;0.124207
606;0.134109;0.674896;0.172668
607;-0.001587;0.544907;0.140854
608;-0.164597;0.303802;0.225510
609;-0.173813;0.120316;0.288773
610;0.041397;-0.018295;-0.001312
611;0.142151;0.691406;-1.091949
