index;x;y;z
174;0.485733;1.422470;-0.296188
175;0.056992;1.095886;0.145874
176;-0.244751;0.794647;-0.051132
177;-0.088181;0.568054;-0.044876
178;-0.009842;0.472687;0.045303
179;-0.037872;0.494781;0.105682
180;-0.179504;0.542007;-0.058426
181;-0.014877;0.736191;-0.506241
182;0.105652;1.157608;-0.736923
183;-0.152924;1.055069;-0.771225
184;0.051086;0.975983;-0.456894
185;0.008270;1.235977;-0.832855
186;0.046036;2.000641;-1.025635
187;-0.451477;0.127075;0.927353
188;-0.529480;-0.084412;0.676971
189;0.759003;2.282822;-0.511826
190;0.516388;0.889221;-0.009888
191;-0.367966;0.827637;0.047562
192;-0.180374;1.010345;-0.017883
193;-0.062210;0.962067;-0.074783
194;-0.000214;0.807648;0.013672
195;0.064163;0.931351;-0.055115
196;0.035080;1.034592;-0.070572
197;0.078384;1.090897;-0.237732
198;0.247223;1.027008;-0.221909
199;0.243347;1.112717;-0.090256
200;0.456863;1.222946;-0.272079
201;0.536377;1.226181;-0.291412
202;0.280518;1.409729;-0.031982
203;-0.464020;1.177444;-0.245758
204;-0.432358;1.376938;0.484192
205;0.046677;1.573975;-0.344315
206;0.154068;1.085693;-0.135757
207;-0.011703;0.982605;0.075485
208;-0.026901;0.854843;-0.116287
209;-0.060684;0.768341;-0.057831
210;-0.249817;0.555786;0.125854
211;-0.271332;0.455658;0.032394
212;-0.221390;0.576477;-0.122650
213;-0.037918;0.838058;-0.490219
214;0.086212;1.084320;-0.917847
215;0.171738;1.212494;-0.722519
216;0.315231;1.007492;-0.515900
217;-0.118301;0.985001;-0.412628
218;0.078308;2.207230;-0.285156
219;-0.872345;0.330643;-0.321884
220;-0.193924;-0.111481;1.372284
221;0.639740;2.253494;-0.385452
222;0.274689;0.904999;-0.071899
223;-0.561752;0.748093;-0.015350
224;-0.081802;0.962448;-0.044708
225;0.160492;0.914368;-0.062592
226;0.089935;0.880814;-0.063553
227;0.167084;0.917297;-0.069000
228;0.116592;1.023041;-0.153656
229;0.140411;0.967590;-0.159134
230;0.232971;1.061890;-0.132629
231;0.378601;1.095901;-0.132782
232;0.398193;1.183716;-0.423416
233;0.434067;1.066208;-0.383301
234;0.361481;1.576019;-0.636627
235;-0.481216;1.359482;0.022141
236;-0.735962;1.486130;0.272491
237;0.165527;1.477951;-0.471313
238;0.246872;1.198318;-0.126038
239;-0.222824;0.955521;-0.047577
240;-0.219711;0.738846;-0.199387
241;-0.068604;0.549728;-0.097244
242;-0.123199;0.345291;0.017258
243;-0.058273;0.344757;-0.024628
244;-0.065338;0.501129;-0.286377
245;0.108170;0.851685;-0.929016
246;0.158249;1.322083;-1.115768
247;0.059891;0.891800;-0.590012
248;0.083054;0.737625;-0.492126
249;-0.131241;2.067154;-0.682678
250;0.019165;0.964951;0.261002
251;-0.941620;0.075562;0.057877
252;0.397186;1.405289;0.031662
253;0.630936;1.352493;0.034271
254;-0.181213;0.778763;-0.065125
255;-0.154816;0.996796;-0.025772
256;-0.062531;0.938980;-0.143158
257;0.058563;0.821289;-0.075150
258;0.118011;0.868134;-0.138458
259;0.341049;0.858521;-0.021805
260;0.212814;0.903397;-0.087128
261;0.006546;1.013962;-0.151947
262;0.089630;1.085876;-0.111679
263;0.428253;1.202881;-0.127670
264;0.332947;1.245285;-0.527237
265;0.693604;1.267059;-0.272980
266;0.262634;1.471466;-0.667755
267;-0.715805;1.434326;0.300278
268;-0.440430;1.472626;0.078369
269;0.409622;1.453369;-0.437225
270;0.114273;1.152725;0.084381
271;-0.126526;0.787613;-0.054611
272;-0.196823;0.593887;-0.032852
273;-0.087753;0.443237;0.026184
274;-0.214279;0.360825;0.042892
275;-0.153381;0.364197;-0.089523
276;0.000412;0.712250;-0.484146
277;0.361404;1.402939;-1.060547
278;0.296204;1.189713;-0.963242
279;0.211685;0.775253;-0.208450
280;0.050247;0.910538;-0.028198
281;-0.078735;2.352219;0.064224
282;-0.573608;0.062668;0.659378
283;-0.054932;0.304459;0.919785
284;1.037720;2.025253;0.016235
285;0.021194;0.866898;-0.063843
286;-0.390137;0.755844;-0.037704
287;-0.056122;0.928329;-0.013641
288;0.114777;0.847549;0.036957
289;-0.006485;0.861938;0.064621
290;0.100723;0.928452;-0.027222
291;0.217590;1.068069;-0.153564
292;0.169083;1.116409;-0.110748
293;0.316116;1.187393;-0.054199
294;0.292542;1.297821;-0.228836
295;0.258835;1.175827;-0.566345
296;0.439133;1.366867;-0.175156
297;-0.055954;1.349365;-0.385239
298;-1.144989;1.543900;0.559250
299;-0.164536;1.346390;-0.058044
300;0.390320;1.428711;-0.117142
301;0.005066;0.991898;-0.006256
302;-0.251968;0.832840;-0.014160
303;-0.188141;0.642014;-0.038269
304;-0.172363;0.387390;0.029404
305;-0.094757;0.368134;-0.013260
306;0.012955;0.512054;-0.206497
307;0.162506;0.808777;-0.680176
308;0.392685;1.434921;-0.974792
309;0.039536;0.879654;-0.700668
310;-0.331970;1.813843;-0.552917
311;0.735626;1.322922;0.802414
312;-1.815964;-0.489624;-0.682144
313;0.674423;1.226364;0.505325
314;1.365112;1.866623;-0.061493
315;-0.322266;0.713425;0.039581
316;-0.317566;0.905701;0.028366
317;-0.061081;1.146042;-0.085526
318;-0.033707;0.841660;-0.082962
319;-0.031082;0.836548;0.026062
320;-0.010590;0.837997;-0.021149
321;0.072189;0.969528;-0.067017
322;0.171799;1.073029;-0.164825
323;0.101471;1.129425;-0.240677
324;0.395813;1.137695;-0.164780
325;0.459244;1.212296;-0.409531
326;0.546188;1.385345;-0.364838
327;-0.068481;1.325058;-0.243134
328;-0.982773;1.649155;0.279297
329;-0.281693;1.232544;0.169968
330;-0.046387;1.291275;-0.330688
331;0.008209;1.034393;-0.006531
332;-0.122787;0.863358;-0.004471
333;-0.241852;0.677414;-0.112793
334;-0.113068;0.524124;0.000916
335;-0.159973;0.382690;0.051117
336;-0.125015;0.420609;-0.117096
337;-0.017181;0.608856;-0.441284
338;0.390091;1.172455;-0.991898
339;0.227737;1.396133;-1.135544
340;-0.160385;0.819962;-0.492813
341;-0.348495;1.986832;-0.365234
342;0.135727;1.742676;-0.264877
343;-0.907394;-0.368332;0.303909
344;0.483170;0.439758;0.929520
345;0.925034;2.290741;-0.237747
346;-0.110825;0.764511;-0.020462
347;-0.382645;0.862564;0.069992
348;-0.057449;1.024750;-0.064285
349;0.018784;0.945114;-0.054245
350;-0.010254;0.884232;-0.037567
351;0.039536;0.925568;-0.060745
352;0.040710;0.970001;-0.072342
353;0.115662;0.970032;-0.233521
354;0.214355;1.127502;-0.229507
355;0.427444;1.145905;-0.201828
356;0.405746;1.189102;-0.566589
357;0.500534;1.018631;-0.199875
358;-0.216278;1.473389;-0.603302
359;-0.461716;1.716309;0.535995
360;-0.387833;1.380127;-0.031906
361;0.087372;1.402603;-0.423203
362;0.230865;0.981232;-0.036606
363;-0.072250;0.884323;-0.062347
364;-0.221298;0.702866;-0.114075
365;-0.145660;0.490936;0.002609
366;-0.193787;0.276932;0.127121
367;-0.136795;0.407440;-0.017410
368;-0.136749;0.717087;-0.407791
369;0.274628;1.314468;-1.110580
370;0.198364;1.406250;-1.199951
371;-0.094070;0.796890;-0.348892
372;-0.156067;1.655289;-0.323364
373;0.255463;1.735336;-0.794998
374;-0.666855;0.053101;0.887680
375;-0.409409;-0.071182;0.513489
376;0.539337;2.440842;-0.502121
377;0.239258;0.798233;-0.012787
378;-0.333801;0.794022;0.003632
379;-0.096085;1.077957;-0.065857
380;-0.005066;0.898163;-0.136063
381;0.016541;0.908401;0.006714
382;0.043701;0.879822;-0.017334
383;0.190994;0.930176;-0.001450
384;0.162323;0.965057;-0.102188
385;0.075363;0.983002;-0.155899
386;0.150986;1.122681;-0.046204
387;0.294693;1.285690;-0.148254
388;0.207092;1.197586;-0.350479
389;0.725113;1.505936;-0.176132
390;0.247360;1.413910;-0.312912
391;-0.497086;1.077667;-0.311676
392;-0.327988;1.397095;0.246872
393;0.422974;1.314056;-0.129333
394;0.037964;1.386765;-0.219772
395;-0.254349;1.108109;0.132004
396;-0.306580;0.701462;-0.066360
397;-0.076401;0.596268;0.018143
398;-0.078827;0.417175;-0.003723
399;-0.262390;0.334671;0.035233
400;-0.159271;0.368744;-0.142395
401;0.256088;0.774216;-0.791016
402;0.586746;1.590042;-1.087204
403;0.246170;0.887863;-0.594513
404;-0.036972;0.532227;-0.178314
405;-0.387665;1.993500;-0.481812
406;-0.040421;1.409760;-0.873016
407;-0.624359;-0.032791;0.320618
408;0.556992;0.990784;0.148605
409;0.638596;1.655014;-0.098007
410;-0.309174;0.807739;-0.044479
411;-0.285736;0.827332;-0.014664
412;0.063324;1.017731;-0.047607
413;0.071350;0.850388;-0.037476
414;0.003784;0.832993;0.034393
415;0.075531;0.946823;-0.047455
416;0.148102;0.924896;-0.218689
417;0.178009;1.078827;-0.135040
418;0.083832;1.125458;-0.133972
419;0.415527;1.260300;-0.191330
420;0.489944;1.416901;-0.271317
421;0.285065;1.497284;-0.256668
422;-0.419891;1.233246;-0.467621
423;-0.581406;1.279236;0.560715
424;0.086792;1.566315;-0.270203
425;0.211456;1.245682;-0.205002
426;-0.037994;0.941818;0.158173
427;-0.072693;0.621857;-0.111465
428;-0.046753;0.541748;0.017883
429;-0.202621;0.423187;0.118393
430;-0.290176;0.400360;0.096176
431;-0.381424;0.570786;-0.029190
432;-0.078171;0.942062;-0.722702
433;0.485229;1.806442;-1.336899
434;-0.052505;1.059387;-0.755875
435;-0.250259;0.675629;-0.312485
436;-0.281967;2.319839;-0.484467
437;0.009476;0.759079;-0.022049
438;-1.002731;-0.153625;0.237137
